,User,MCC Category,TotalSum,TotalVol,Gender,Current Age,Retirement Age,Yearly Income - Person,Total Debt,FICO Score,Num Credit Cards,Debt/Income,clusters
275,26.0,Agricultural Services,0.0,0.0,1,36,63,34317,61826,610,3,1.8016143602296237,0
276,26.0,Contracted Services,378.03999999999996,2.0,1,36,63,34317,61826,610,3,1.8016143602296237,0
277,26.0,Travel Services,27451.640000000007,219.0,1,36,63,34317,61826,610,3,1.8016143602296237,0
278,26.0,Transportation Services,839.6799999999998,27.0,1,36,63,34317,61826,610,3,1.8016143602296237,0
279,26.0,Utility Services,52182.309999999976,750.0,1,36,63,34317,61826,610,3,1.8016143602296237,0
280,26.0,Retail Outlet Services,221893.37000000055,4080.0,1,36,63,34317,61826,610,3,1.8016143602296237,3
281,26.0,Clothing Stores,4912.780000000002,109.0,1,36,63,34317,61826,610,3,1.8016143602296237,0
282,26.0,Miscelleanous Stores,69921.71999999996,1166.0,1,36,63,34317,61826,610,3,1.8016143602296237,0
283,26.0,Business Services,18046.02999999998,517.0,1,36,63,34317,61826,610,3,1.8016143602296237,0
284,26.0,Professional Services and Membership Organizations,14010.210000000005,91.0,1,36,63,34317,61826,610,3,1.8016143602296237,0
285,26.0,Government Services,688.32,40.0,1,36,63,34317,61826,610,3,1.8016143602296237,0
286,27.0,Agricultural Services,0.0,0.0,1,40,66,31377,59615,722,2,1.8999585683781113,0
287,27.0,Contracted Services,0.0,0.0,1,40,66,31377,59615,722,2,1.8999585683781113,0
288,27.0,Travel Services,25236.950000000004,202.0,1,40,66,31377,59615,722,2,1.8999585683781113,0
289,27.0,Transportation Services,285.98,3.0,1,40,66,31377,59615,722,2,1.8999585683781113,0
290,27.0,Utility Services,54963.650000000016,496.0,1,40,66,31377,59615,722,2,1.8999585683781113,0
291,27.0,Retail Outlet Services,80977.81999999986,2975.0,1,40,66,31377,59615,722,2,1.8999585683781113,0
292,27.0,Clothing Stores,5958.990000000003,117.0,1,40,66,31377,59615,722,2,1.8999585683781113,0
293,27.0,Miscelleanous Stores,43545.79999999995,1870.0,1,40,66,31377,59615,722,2,1.8999585683781113,0
294,27.0,Business Services,20133.92000000001,398.0,1,40,66,31377,59615,722,2,1.8999585683781113,0
295,27.0,Professional Services and Membership Organizations,6017.460000000001,33.0,1,40,66,31377,59615,722,2,1.8999585683781113,0
296,27.0,Government Services,0.0,0.0,1,40,66,31377,59615,722,2,1.8999585683781113,0
297,28.0,Agricultural Services,0.0,0.0,0,37,58,43638,104052,627,1,2.3844355836656126,1
298,28.0,Contracted Services,489.35999999999996,4.0,0,37,58,43638,104052,627,1,2.3844355836656126,1
299,28.0,Travel Services,11895.820000000002,91.0,0,37,58,43638,104052,627,1,2.3844355836656126,1
300,28.0,Transportation Services,3529.3799999999997,102.0,0,37,58,43638,104052,627,1,2.3844355836656126,1
301,28.0,Utility Services,56228.48999999998,533.0,0,37,58,43638,104052,627,1,2.3844355836656126,1
302,28.0,Retail Outlet Services,16916.62000000001,1960.0,0,37,58,43638,104052,627,1,2.3844355836656126,1
303,28.0,Clothing Stores,1166.7299999999996,30.0,0,37,58,43638,104052,627,1,2.3844355836656126,1
304,28.0,Miscelleanous Stores,15843.81,1152.0,0,37,58,43638,104052,627,1,2.3844355836656126,1
305,28.0,Business Services,10871.430000000004,310.0,0,37,58,43638,104052,627,1,2.3844355836656126,1
306,28.0,Professional Services and Membership Organizations,10176.910000000002,56.0,0,37,58,43638,104052,627,1,2.3844355836656126,1
307,28.0,Government Services,22.950000000000003,3.0,0,37,58,43638,104052,627,1,2.3844355836656126,1
308,29.0,Agricultural Services,0.0,0.0,0,41,67,32531,38260,766,2,1.1761089422397097,0
309,29.0,Contracted Services,44.08,4.0,0,41,67,32531,38260,766,2,1.1761089422397097,0
310,29.0,Travel Services,11686.43,123.0,0,41,67,32531,38260,766,2,1.1761089422397097,0
311,29.0,Transportation Services,1017.0900000000001,55.0,0,41,67,32531,38260,766,2,1.1761089422397097,0
312,29.0,Utility Services,17229.24,463.0,0,41,67,32531,38260,766,2,1.1761089422397097,0
313,29.0,Retail Outlet Services,126391.80999999981,3089.0,0,41,67,32531,38260,766,2,1.1761089422397097,0
314,29.0,Clothing Stores,74164.33999999991,1107.0,0,41,67,32531,38260,766,2,1.1761089422397097,0
315,29.0,Miscelleanous Stores,39880.09,1099.0,0,41,67,32531,38260,766,2,1.1761089422397097,0
316,29.0,Business Services,8290.840000000004,229.0,0,41,67,32531,38260,766,2,1.1761089422397097,0
317,29.0,Professional Services and Membership Organizations,10310.77,73.0,0,41,67,32531,38260,766,2,1.1761089422397097,0
318,29.0,Government Services,780.65,50.0,0,41,67,32531,38260,766,2,1.1761089422397097,0
319,30.0,Agricultural Services,0.0,0.0,1,37,72,42120,72801,739,4,1.7284188034188035,1
320,30.0,Contracted Services,254.14,2.0,1,37,72,42120,72801,739,4,1.7284188034188035,1
321,30.0,Travel Services,12029.869999999995,106.0,1,37,72,42120,72801,739,4,1.7284188034188035,1
322,30.0,Transportation Services,22774.770000000004,1193.0,1,37,72,42120,72801,739,4,1.7284188034188035,1
323,30.0,Utility Services,24241.579999999998,340.0,1,37,72,42120,72801,739,4,1.7284188034188035,1
324,30.0,Retail Outlet Services,51086.479999999974,3437.0,1,37,72,42120,72801,739,4,1.7284188034188035,1
325,30.0,Clothing Stores,1129.11,21.0,1,37,72,42120,72801,739,4,1.7284188034188035,1
326,30.0,Miscelleanous Stores,21238.219999999947,1170.0,1,37,72,42120,72801,739,4,1.7284188034188035,1
327,30.0,Business Services,22365.39000000001,586.0,1,37,72,42120,72801,739,4,1.7284188034188035,1
328,30.0,Professional Services and Membership Organizations,4477.660000000001,47.0,1,37,72,42120,72801,739,4,1.7284188034188035,1
329,30.0,Government Services,328.58000000000015,42.0,1,37,72,42120,72801,739,4,1.7284188034188035,1
330,31.0,Agricultural Services,0.0,0.0,0,18,64,57281,89114,850,1,1.5557340130235155,1
331,31.0,Contracted Services,0.0,0.0,0,18,64,57281,89114,850,1,1.5557340130235155,1
332,31.0,Travel Services,0.0,0.0,0,18,64,57281,89114,850,1,1.5557340130235155,1
333,31.0,Transportation Services,600.96,17.0,0,18,64,57281,89114,850,1,1.5557340130235155,1
334,31.0,Utility Services,0.0,0.0,0,18,64,57281,89114,850,1,1.5557340130235155,1
335,31.0,Retail Outlet Services,445.47999999999996,40.0,0,18,64,57281,89114,850,1,1.5557340130235155,1
336,31.0,Clothing Stores,0.0,0.0,0,18,64,57281,89114,850,1,1.5557340130235155,1
337,31.0,Miscelleanous Stores,557.01,30.0,0,18,64,57281,89114,850,1,1.5557340130235155,1
338,31.0,Business Services,278.36,6.0,0,18,64,57281,89114,850,1,1.5557340130235155,1
339,31.0,Professional Services and Membership Organizations,0.0,0.0,0,18,64,57281,89114,850,1,1.5557340130235155,1
340,31.0,Government Services,0.0,0.0,0,18,64,57281,89114,850,1,1.5557340130235155,1
341,32.0,Agricultural Services,0.0,0.0,0,49,66,38390,87923,783,4,2.2902578796561603,1
342,32.0,Contracted Services,179.01,1.0,0,49,66,38390,87923,783,4,2.2902578796561603,1
343,32.0,Travel Services,24458.71,172.0,0,49,66,38390,87923,783,4,2.2902578796561603,1
344,32.0,Transportation Services,662.03,6.0,0,49,66,38390,87923,783,4,2.2902578796561603,1
345,32.0,Utility Services,64794.20999999998,562.0,0,49,66,38390,87923,783,4,2.2902578796561603,1
346,32.0,Retail Outlet Services,86874.12000000014,3815.0,0,49,66,38390,87923,783,4,2.2902578796561603,1
347,32.0,Clothing Stores,786.5699999999999,31.0,0,49,66,38390,87923,783,4,2.2902578796561603,1
348,32.0,Miscelleanous Stores,49725.57999999997,1663.0,0,49,66,38390,87923,783,4,2.2902578796561603,1
349,32.0,Business Services,23114.580000000013,442.0,0,49,66,38390,87923,783,4,2.2902578796561603,1
350,32.0,Professional Services and Membership Organizations,3213.0800000000004,23.0,0,49,66,38390,87923,783,4,2.2902578796561603,1
351,32.0,Government Services,0.0,0.0,0,49,66,38390,87923,783,4,2.2902578796561603,1
353,34.0,Agricultural Services,0.0,0.0,1,21,66,61746,154817,637,2,2.507320312246947,1
354,34.0,Contracted Services,128.03,1.0,1,21,66,61746,154817,637,2,2.507320312246947,1
355,34.0,Travel Services,6660.359999999998,51.0,1,21,66,61746,154817,637,2,2.507320312246947,1
356,34.0,Transportation Services,869.2,39.0,1,21,66,61746,154817,637,2,2.507320312246947,1
357,34.0,Utility Services,6734.250000000002,47.0,1,21,66,61746,154817,637,2,2.507320312246947,1
358,34.0,Retail Outlet Services,18433.530000000002,1256.0,1,21,66,61746,154817,637,2,2.507320312246947,1
359,34.0,Clothing Stores,1736.96,22.0,1,21,66,61746,154817,637,2,2.507320312246947,1
360,34.0,Miscelleanous Stores,18040.49999999998,361.0,1,21,66,61746,154817,637,2,2.507320312246947,1
361,34.0,Business Services,8083.4400000000005,153.0,1,21,66,61746,154817,637,2,2.507320312246947,1
362,34.0,Professional Services and Membership Organizations,11084.890000000001,38.0,1,21,66,61746,154817,637,2,2.507320312246947,1
363,34.0,Government Services,555.3199999999999,27.0,1,21,66,61746,154817,637,2,2.507320312246947,1
364,35.0,Agricultural Services,0.0,0.0,1,47,65,43496,114563,765,3,2.633874379253265,1
365,35.0,Contracted Services,0.0,0.0,1,47,65,43496,114563,765,3,2.633874379253265,1
366,35.0,Travel Services,19083.330000000005,182.0,1,47,65,43496,114563,765,3,2.633874379253265,1
367,35.0,Transportation Services,10824.999999999998,111.0,1,47,65,43496,114563,765,3,2.633874379253265,1
368,35.0,Utility Services,41607.870000000024,428.0,1,47,65,43496,114563,765,3,2.633874379253265,1
369,35.0,Retail Outlet Services,102747.95000000033,9305.0,1,47,65,43496,114563,765,3,2.633874379253265,1
370,35.0,Clothing Stores,1248.67,32.0,1,47,65,43496,114563,765,3,2.633874379253265,1
371,35.0,Miscelleanous Stores,196920.51999999955,8326.0,1,47,65,43496,114563,765,3,2.633874379253265,3
372,35.0,Business Services,19489.660000000003,468.0,1,47,65,43496,114563,765,3,2.633874379253265,1
373,35.0,Professional Services and Membership Organizations,28248.59000000001,102.0,1,47,65,43496,114563,765,3,2.633874379253265,1
374,35.0,Government Services,0.0,0.0,1,47,65,43496,114563,765,3,2.633874379253265,1
375,36.0,Agricultural Services,0.0,0.0,0,41,55,51854,72162,737,2,1.3916380607089134,1
376,36.0,Contracted Services,23.55,1.0,0,41,55,51854,72162,737,2,1.3916380607089134,1
377,36.0,Travel Services,44374.23,190.0,0,41,55,51854,72162,737,2,1.3916380607089134,1
378,36.0,Transportation Services,1283.2100000000003,36.0,0,41,55,51854,72162,737,2,1.3916380607089134,1
379,36.0,Utility Services,172851.01,3088.0,0,41,55,51854,72162,737,2,1.3916380607089134,3
380,36.0,Retail Outlet Services,136947.68999999977,3450.0,0,41,55,51854,72162,737,2,1.3916380607089134,3
381,36.0,Clothing Stores,1644.1400000000003,26.0,0,41,55,51854,72162,737,2,1.3916380607089134,1
382,36.0,Miscelleanous Stores,178174.48000000013,4090.0,0,41,55,51854,72162,737,2,1.3916380607089134,3
383,36.0,Business Services,23930.320000000014,461.0,0,41,55,51854,72162,737,2,1.3916380607089134,1
384,36.0,Professional Services and Membership Organizations,7159.360000000001,30.0,0,41,55,51854,72162,737,2,1.3916380607089134,1
385,36.0,Government Services,721.9800000000001,26.0,0,41,55,51854,72162,737,2,1.3916380607089134,1
386,37.0,Agricultural Services,0.0,0.0,1,51,68,34540,22641,793,5,0.6555008685581935,0
387,37.0,Contracted Services,0.0,0.0,1,51,68,34540,22641,793,5,0.6555008685581935,0
388,37.0,Travel Services,14659.72,144.0,1,51,68,34540,22641,793,5,0.6555008685581935,0
389,37.0,Transportation Services,920.1099999999999,43.0,1,51,68,34540,22641,793,5,0.6555008685581935,0
390,37.0,Utility Services,71497.01,622.0,1,51,68,34540,22641,793,5,0.6555008685581935,0
391,37.0,Retail Outlet Services,32861.74000000009,2629.0,1,51,68,34540,22641,793,5,0.6555008685581935,0
392,37.0,Clothing Stores,555.84,11.0,1,51,68,34540,22641,793,5,0.6555008685581935,0
393,37.0,Miscelleanous Stores,25901.410000000047,1458.0,1,51,68,34540,22641,793,5,0.6555008685581935,0
394,37.0,Business Services,12570.69,533.0,1,51,68,34540,22641,793,5,0.6555008685581935,0
395,37.0,Professional Services and Membership Organizations,4170.619999999999,43.0,1,51,68,34540,22641,793,5,0.6555008685581935,0
396,37.0,Government Services,187.26000000000002,34.0,1,51,68,34540,22641,793,5,0.6555008685581935,0
397,38.0,Agricultural Services,0.0,0.0,0,46,62,41287,88151,662,1,2.1350788383752755,1
398,38.0,Contracted Services,812.3599999999999,5.0,0,46,62,41287,88151,662,1,2.1350788383752755,1
399,38.0,Travel Services,10214.5,106.0,0,46,62,41287,88151,662,1,2.1350788383752755,1
400,38.0,Transportation Services,429.11,25.0,0,46,62,41287,88151,662,1,2.1350788383752755,1
401,38.0,Utility Services,24638.829999999994,464.0,0,46,62,41287,88151,662,1,2.1350788383752755,1
402,38.0,Retail Outlet Services,30253.05,1424.0,0,46,62,41287,88151,662,1,2.1350788383752755,1
403,38.0,Clothing Stores,5840.900000000003,111.0,0,46,62,41287,88151,662,1,2.1350788383752755,1
404,38.0,Miscelleanous Stores,36032.960000000014,707.0,0,46,62,41287,88151,662,1,2.1350788383752755,1
405,38.0,Business Services,16196.440000000006,511.0,0,46,62,41287,88151,662,1,2.1350788383752755,1
406,38.0,Professional Services and Membership Organizations,8023.760000000001,48.0,0,46,62,41287,88151,662,1,2.1350788383752755,1
407,38.0,Government Services,338.92999999999995,23.0,0,46,62,41287,88151,662,1,2.1350788383752755,1
408,39.0,Agricultural Services,0.0,0.0,0,46,70,38054,63293,666,1,1.663241709150155,0
409,39.0,Contracted Services,0.0,0.0,0,46,70,38054,63293,666,1,1.663241709150155,0
410,39.0,Travel Services,11688.220000000001,109.0,0,46,70,38054,63293,666,1,1.663241709150155,0
411,39.0,Transportation Services,0.0,0.0,0,46,70,38054,63293,666,1,1.663241709150155,0
412,39.0,Utility Services,11181.289999999997,112.0,0,46,70,38054,63293,666,1,1.663241709150155,0
413,39.0,Retail Outlet Services,27941.84,857.0,0,46,70,38054,63293,666,1,1.663241709150155,0
414,39.0,Clothing Stores,860.3800000000002,27.0,0,46,70,38054,63293,666,1,1.663241709150155,0
415,39.0,Miscelleanous Stores,16290.03,315.0,0,46,70,38054,63293,666,1,1.663241709150155,0
416,39.0,Business Services,3764.14,124.0,0,46,70,38054,63293,666,1,1.663241709150155,0
417,39.0,Professional Services and Membership Organizations,12761.020000000002,37.0,0,46,70,38054,63293,666,1,1.663241709150155,0
418,39.0,Government Services,0.0,0.0,0,46,70,38054,63293,666,1,1.663241709150155,0
419,40.0,Agricultural Services,0.0,0.0,1,59,62,80371,108499,822,1,1.3499769817471476,1
420,40.0,Contracted Services,326.5,2.0,1,59,62,80371,108499,822,1,1.3499769817471476,1
421,40.0,Travel Services,61237.040000000015,333.0,1,59,62,80371,108499,822,1,1.3499769817471476,1
422,40.0,Transportation Services,7479.570000000005,183.0,1,59,62,80371,108499,822,1,1.3499769817471476,1
423,40.0,Utility Services,416177.78999999986,3165.0,1,59,62,80371,108499,822,1,1.3499769817471476,3
424,40.0,Retail Outlet Services,837608.5100000006,9764.0,1,59,62,80371,108499,822,1,1.3499769817471476,3
425,40.0,Clothing Stores,9890.62,55.0,1,59,62,80371,108499,822,1,1.3499769817471476,1
426,40.0,Miscelleanous Stores,341815.1900000007,4566.0,1,59,62,80371,108499,822,1,1.3499769817471476,3
427,40.0,Business Services,11632.370000000004,155.0,1,59,62,80371,108499,822,1,1.3499769817471476,1
428,40.0,Professional Services and Membership Organizations,21635.639999999992,87.0,1,59,62,80371,108499,822,1,1.3499769817471476,1
429,40.0,Government Services,788.1499999999999,54.0,1,59,62,80371,108499,822,1,1.3499769817471476,1
430,41.0,Agricultural Services,0.0,0.0,1,91,68,84694,2149,741,7,0.02537369825489409,0
431,41.0,Contracted Services,1384.48,4.0,1,91,68,84694,2149,741,7,0.02537369825489409,0
432,41.0,Travel Services,23626.71999999999,170.0,1,91,68,84694,2149,741,7,0.02537369825489409,0
433,41.0,Transportation Services,1226.3500000000001,24.0,1,91,68,84694,2149,741,7,0.02537369825489409,0
434,41.0,Utility Services,48130.79000000005,383.0,1,91,68,84694,2149,741,7,0.02537369825489409,0
435,41.0,Retail Outlet Services,142607.8599999999,3013.0,1,91,68,84694,2149,741,7,0.02537369825489409,3
436,41.0,Clothing Stores,8611.43,88.0,1,91,68,84694,2149,741,7,0.02537369825489409,0
437,41.0,Miscelleanous Stores,294537.11000000034,4238.0,1,91,68,84694,2149,741,7,0.02537369825489409,3
438,41.0,Business Services,73974.59000000011,2138.0,1,91,68,84694,2149,741,7,0.02537369825489409,0
439,41.0,Professional Services and Membership Organizations,57885.53999999998,211.0,1,91,68,84694,2149,741,7,0.02537369825489409,0
440,41.0,Government Services,216.3,11.0,1,91,68,84694,2149,741,7,0.02537369825489409,0
441,42.0,Agricultural Services,0.0,0.0,0,79,72,37503,14272,706,5,0.3805562221688932,0
442,42.0,Contracted Services,814.1899999999999,4.0,0,79,72,37503,14272,706,5,0.3805562221688932,0
443,42.0,Travel Services,14954.16,108.0,0,79,72,37503,14272,706,5,0.3805562221688932,0
444,42.0,Transportation Services,10712.640000000001,98.0,0,79,72,37503,14272,706,5,0.3805562221688932,0
445,42.0,Utility Services,30187.03999999999,342.0,0,79,72,37503,14272,706,5,0.3805562221688932,0
446,42.0,Retail Outlet Services,58555.369999999966,3805.0,0,79,72,37503,14272,706,5,0.3805562221688932,0
447,42.0,Clothing Stores,2915.77,67.0,0,79,72,37503,14272,706,5,0.3805562221688932,0
448,42.0,Miscelleanous Stores,47371.699999999975,2943.0,0,79,72,37503,14272,706,5,0.3805562221688932,0
449,42.0,Business Services,7259.769999999993,251.0,0,79,72,37503,14272,706,5,0.3805562221688932,0
450,42.0,Professional Services and Membership Organizations,23018.03,139.0,0,79,72,37503,14272,706,5,0.3805562221688932,0
451,42.0,Government Services,0.0,0.0,0,79,72,37503,14272,706,5,0.3805562221688932,0
452,43.0,Agricultural Services,0.0,0.0,0,57,75,65357,21844,685,4,0.3342258671603654,0
453,43.0,Contracted Services,328.40999999999997,5.0,0,57,75,65357,21844,685,4,0.3342258671603654,0
454,43.0,Travel Services,58437.63000000003,274.0,0,57,75,65357,21844,685,4,0.3342258671603654,0
455,43.0,Transportation Services,22620.080000000016,1189.0,0,57,75,65357,21844,685,4,0.3342258671603654,0
456,43.0,Utility Services,60783.49999999995,391.0,0,57,75,65357,21844,685,4,0.3342258671603654,0
457,43.0,Retail Outlet Services,191702.31999999986,4892.0,0,57,75,65357,21844,685,4,0.3342258671603654,3
458,43.0,Clothing Stores,1532.96,15.0,0,57,75,65357,21844,685,4,0.3342258671603654,0
459,43.0,Miscelleanous Stores,88459.53000000009,4121.0,0,57,75,65357,21844,685,4,0.3342258671603654,0
460,43.0,Business Services,42634.90999999998,1412.0,0,57,75,65357,21844,685,4,0.3342258671603654,0
461,43.0,Professional Services and Membership Organizations,25763.499999999996,166.0,0,57,75,65357,21844,685,4,0.3342258671603654,0
462,43.0,Government Services,38.879999999999995,11.0,0,57,75,65357,21844,685,4,0.3342258671603654,0
463,44.0,Agricultural Services,0.0,0.0,1,26,52,22066,38967,842,1,1.7659294842744493,0
464,44.0,Contracted Services,0.0,0.0,1,26,52,22066,38967,842,1,1.7659294842744493,0
465,44.0,Travel Services,0.0,0.0,1,26,52,22066,38967,842,1,1.7659294842744493,0
466,44.0,Transportation Services,67.82,1.0,1,26,52,22066,38967,842,1,1.7659294842744493,0
467,44.0,Utility Services,640.46,8.0,1,26,52,22066,38967,842,1,1.7659294842744493,0
468,44.0,Retail Outlet Services,542.8000000000002,26.0,1,26,52,22066,38967,842,1,1.7659294842744493,0
469,44.0,Clothing Stores,0.0,0.0,1,26,52,22066,38967,842,1,1.7659294842744493,0
470,44.0,Miscelleanous Stores,308.67999999999995,20.0,1,26,52,22066,38967,842,1,1.7659294842744493,0
471,44.0,Business Services,128.72,2.0,1,26,52,22066,38967,842,1,1.7659294842744493,0
472,44.0,Professional Services and Membership Organizations,579.21,3.0,1,26,52,22066,38967,842,1,1.7659294842744493,0
473,44.0,Government Services,0.0,0.0,1,26,52,22066,38967,842,1,1.7659294842744493,0
474,45.0,Agricultural Services,0.0,0.0,0,42,66,44681,42011,770,3,0.9402430563326694,0
